Category,value
tests,12386350
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,2080897
20 - 44 years,5288846
45 - 54 years,1640089
55 - 64 years,1521429
65 years and older,1830937
Unknown,24152
positive,0.0973994760361204
