Category,value
tests,548962
Yuma,10804
Yavapai,14152
Santa Cruz,2135
Pinal,35174
Pima,54648
Navajo,4562
Mohave,12384
Maricopa,381825
La Paz,1596
Greenlee,209
Graham,1145
Gila,6101
Coconino,6765
Cochise,6339
Apache,1251
Unknown,472
65 years and older,127705
55 - 64 years,103039
45 - 54 years,96821
20 - 44 years,192450
Less than 20 years,28475
positive,0.2028756088763885
