date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-09-17 00:00:00,80,5,0.0625,,,
2021-09-16 00:00:00,6074,594,0.0977938755350675,359,194,0.5403899721448469
2021-09-15 00:00:00,12731,1385,0.1087895687691462,856,427,0.4988317757009346
2021-09-14 00:00:00,14690,1580,0.1075561606535058,989,524,0.5298281092012134
2021-09-13 00:00:00,15974,1875,0.1173782396394141,896,458,0.5111607142857144
2021-09-12 00:00:00,7833,1010,0.1289416570917912,155,69,0.4451612903225807
2021-09-11 00:00:00,9439,1285,0.1361373026803687,276,136,0.4927536231884058
2021-09-10 00:00:00,14841,1705,0.1148844417492083,832,471,0.5661057692307694
2021-09-09 00:00:00,15546,1680,0.1080663836356619,914,466,0.5098468271334792
2021-09-08 00:00:00,17095,1975,0.1155308569757239,853,445,0.5216881594372802
2021-09-07 00:00:00,17660,2113,0.1196489241223103,884,490,0.5542986425339368
2021-09-06 00:00:00,7615,1047,0.1374917925147735,274,135,0.4927007299270074
2021-09-05 00:00:00,8319,1068,0.1283808150018031,159,85,0.5345911949685536
2021-09-04 00:00:00,9136,1227,0.1343038528896673,244,130,0.5327868852459018
2021-09-03 00:00:00,13770,1633,0.1185911401597676,873,437,0.5005727376861397
2021-09-02 00:00:00,15414,1640,0.106396782146101,923,489,0.5297941495124594
2021-09-01 00:00:00,15928,1841,0.1155826217980914,948,518,0.5464135021097046
2021-08-31 00:00:00,17810,1858,0.1043234138124649,1020,512,0.5019607843137256
2021-08-30 00:00:00,18694,2117,0.1132448914090083,976,512,0.5245901639344264
2021-08-29 00:00:00,8884,1127,0.1268572714993246,210,106,0.5047619047619047
2021-08-28 00:00:00,10745,1292,0.1202419730107027,370,192,0.518918918918919
2021-08-27 00:00:00,17791,1740,0.0978022595694452,910,477,0.5241758241758242
2021-08-26 00:00:00,18111,1864,0.1029208768151952,1049,594,0.5662535748331744
2021-08-25 00:00:00,19166,2057,0.1073254721903371,1142,641,0.5612959719789844
2021-08-24 00:00:00,19717,1881,0.0953999087082213,1165,626,0.5373390557939914
2021-08-23 00:00:00,20790,2133,0.1025974025974026,1102,577,0.5235934664246824
2021-08-22 00:00:00,9804,1105,0.1127090983272134,248,132,0.532258064516129
2021-08-21 00:00:00,11301,1247,0.1103442173259004,397,192,0.4836272040302268
2021-08-20 00:00:00,18811,1901,0.1010578916591356,1029,567,0.5510204081632654
2021-08-19 00:00:00,19806,1982,0.1000706856508129,1001,555,0.5544455544455544
2021-08-18 00:00:00,20347,2033,0.0999164495994496,1004,523,0.5209163346613546
2021-08-17 00:00:00,21166,2079,0.09822356609657,1060,559,0.5273584905660378
2021-08-16 00:00:00,22247,2240,0.1006877331775071,979,525,0.5362614913176712
2021-08-15 00:00:00,10130,1222,0.1206317867719645,221,106,0.4796380090497738
2021-08-14 00:00:00,10737,1297,0.1207972431777964,339,181,0.5339233038348082
2021-08-13 00:00:00,16520,1852,0.1121065375302663,896,476,0.53125
2021-08-12 00:00:00,16952,1828,0.1078338839075035,911,464,0.5093304061470912
2021-08-11 00:00:00,17021,1993,0.1170906527231068,996,527,0.5291164658634538
2021-08-10 00:00:00,17154,1921,0.1119855427305585,955,479,0.5015706806282724
2021-08-09 00:00:00,17378,2120,0.1219933248935436,877,473,0.539338654503991
2021-08-08 00:00:00,7594,1053,0.1386621016592047,194,107,0.5515463917525774
2021-08-07 00:00:00,8593,1188,0.1382520656348191,314,157,0.5
2021-08-06 00:00:00,12449,1625,0.1305325728974215,833,379,0.454981992797119
2021-08-05 00:00:00,12811,1703,0.1329326360159238,750,342,0.456
2021-08-04 00:00:00,12154,1682,0.1383906532828699,788,354,0.4492385786802031
2021-08-03 00:00:00,12674,1684,0.1328704434274894,779,320,0.4107830551989731
2021-08-02 00:00:00,12419,1852,0.1491263386746115,702,358,0.50997150997151
2021-08-01 00:00:00,6364,1013,0.1591766184789441,171,71,0.4152046783625731
2021-07-31 00:00:00,6498,933,0.1435826408125577,248,132,0.532258064516129
2021-07-30 00:00:00,9833,1385,0.1408522322790603,650,289,0.4446153846153847
2021-07-29 00:00:00,9848,1378,0.1399268887083672,643,303,0.4712286158631416
2021-07-28 00:00:00,9396,1370,0.1458067262664964,576,270,0.46875
2021-07-27 00:00:00,8789,1238,0.1408578905449994,550,255,0.4636363636363636
2021-07-26 00:00:00,8558,1163,0.1358962374386539,573,260,0.4537521815008726
2021-07-25 00:00:00,4338,703,0.1620562471184878,120,58,0.4833333333333334
2021-07-24 00:00:00,4864,721,0.1482319078947368,138,64,0.463768115942029
2021-07-23 00:00:00,7195,933,0.1296733842946491,434,203,0.467741935483871
2021-07-22 00:00:00,7394,967,0.1307817149039762,563,285,0.5062166962699822
2021-07-21 00:00:00,7555,958,0.1268034414295169,519,247,0.4759152215799616
2021-07-20 00:00:00,7324,920,0.1256144183506281,479,214,0.4467640918580376
2021-07-19 00:00:00,7691,938,0.1219607333246652,376,182,0.4840425531914894
2021-07-18 00:00:00,3977,592,0.1488559215489062,68,31,0.4558823529411766
2021-07-17 00:00:00,4261,563,0.1321286083079089,122,69,0.5655737704918032
2021-07-16 00:00:00,6239,732,0.1173264946305498,375,170,0.4533333333333334
2021-07-15 00:00:00,6273,704,0.1122270046229874,459,232,0.505446623093682
2021-07-14 00:00:00,6167,696,0.112858764391114,446,196,0.4394618834080718
2021-07-13 00:00:00,6508,723,0.1110940381069453,526,232,0.44106463878327
2021-07-12 00:00:00,6690,722,0.1079222720478326,398,187,0.4698492462311558
2021-07-11 00:00:00,3283,431,0.1312823636917454,134,72,0.537313432835821
2021-07-10 00:00:00,3723,399,0.1071716357775987,102,48,0.4705882352941176
2021-07-09 00:00:00,5789,503,0.086888927275868,444,237,0.5337837837837838
2021-07-08 00:00:00,5770,522,0.0904679376083189,444,200,0.4504504504504506
2021-07-07 00:00:00,6207,563,0.0907040438214919,405,222,0.5481481481481482
2021-07-06 00:00:00,6515,559,0.0858019953952418,368,156,0.4239130434782609
2021-07-05 00:00:00,4782,404,0.0844834797156002,252,145,0.5753968253968254
2021-07-04 00:00:00,1553,118,0.0759819703799099,24,13,0.5416666666666666
2021-07-03 00:00:00,3704,203,0.0548056155507559,388,311,0.8015463917525774
2021-07-02 00:00:00,5770,378,0.0655112651646447,531,307,0.5781544256120528
2021-07-01 00:00:00,5215,393,0.07535953978907,707,421,0.5954738330975956
2021-06-30 00:00:00,5617,395,0.070322236069076,798,524,0.656641604010025
2021-06-29 00:00:00,6015,371,0.0616791354945968,757,468,0.618229854689564
2021-06-28 00:00:00,6639,406,0.0611537882211176,474,260,0.5485232067510548
2021-06-27 00:00:00,3399,221,0.0650191232715505,186,125,0.6720430107526882
2021-06-26 00:00:00,3597,260,0.0722824576035585,327,239,0.7308868501529052
2021-06-25 00:00:00,5585,327,0.0585496866606983,617,355,0.5753646677471638
2021-06-24 00:00:00,5326,328,0.0615846789335336,793,476,0.600252206809584
2021-06-23 00:00:00,5733,312,0.054421768707483,797,465,0.5834378920953576
2021-06-22 00:00:00,5864,338,0.0576398362892224,750,465,0.62
2021-06-21 00:00:00,6347,363,0.0571923743500867,536,285,0.5317164179104478
2021-06-20 00:00:00,3137,170,0.0541919030921262,140,91,0.65
2021-06-19 00:00:00,3498,194,0.0554602630074328,335,237,0.7074626865671642
2021-06-18 00:00:00,5287,270,0.051068658974844,487,263,0.540041067761807
2021-06-17 00:00:00,5616,305,0.0543091168091168,594,269,0.452861952861953
2021-06-16 00:00:00,5897,308,0.0522299474308971,637,273,0.4285714285714286
2021-06-15 00:00:00,5921,285,0.0481337611889884,692,291,0.4205202312138729
2021-06-14 00:00:00,6426,311,0.0483971366324308,412,201,0.487864077669903
2021-06-13 00:00:00,3348,164,0.0489844683393071,140,92,0.6571428571428573
2021-06-12 00:00:00,3454,163,0.0471916618413434,258,126,0.4883720930232558
2021-06-11 00:00:00,5832,278,0.0476680384087792,525,277,0.5276190476190478
2021-06-10 00:00:00,5737,256,0.0446226250653652,735,449,0.6108843537414966
2021-06-09 00:00:00,5898,324,0.0549338758901322,750,461,0.6146666666666668
2021-06-08 00:00:00,6218,300,0.0482470247668061,846,474,0.5602836879432624
2021-06-07 00:00:00,6836,317,0.0463721474546518,450,228,0.5066666666666668
2021-06-06 00:00:00,3854,194,0.0503373118837571,225,151,0.6711111111111112
2021-06-05 00:00:00,4248,192,0.0451977401129944,295,199,0.6745762711864408
2021-06-04 00:00:00,6194,269,0.0434291249596384,522,302,0.578544061302682
2021-06-03 00:00:00,6305,277,0.0439333862014274,696,410,0.589080459770115
2021-06-02 00:00:00,7077,342,0.0483255616786774,681,382,0.5609397944199708
2021-06-01 00:00:00,8017,325,0.0405388549332668,617,340,0.5510534846029174
2021-05-31 00:00:00,2696,144,0.0534124629080119,134,78,0.582089552238806
2021-05-30 00:00:00,3989,190,0.0476309852093257,137,80,0.583941605839416
2021-05-29 00:00:00,4238,196,0.0462482302973101,254,181,0.7125984251968503
2021-05-28 00:00:00,6504,293,0.0450492004920049,573,312,0.5445026178010473
2021-05-27 00:00:00,7183,325,0.045245719058889,739,314,0.4248985115020298
2021-05-26 00:00:00,7281,319,0.0438126630957286,748,434,0.5802139037433156
2021-05-25 00:00:00,7843,392,0.0499808746653066,847,483,0.5702479338842976
2021-05-24 00:00:00,7877,386,0.0490034277009014,526,277,0.5266159695817492
2021-05-23 00:00:00,4020,234,0.0582089552238806,192,121,0.6302083333333334
2021-05-22 00:00:00,4304,216,0.050185873605948,331,216,0.6525679758308158
2021-05-21 00:00:00,7189,341,0.0474335790791487,605,343,0.5669421487603306
2021-05-20 00:00:00,7241,358,0.0494406849882613,855,499,0.583625730994152
2021-05-19 00:00:00,7316,380,0.0519409513395298,865,540,0.624277456647399
2021-05-18 00:00:00,8118,374,0.0460704607046071,858,469,0.5466200466200466
2021-05-17 00:00:00,8761,456,0.0520488528706769,594,330,0.5555555555555556
2021-05-16 00:00:00,4169,262,0.0628448069081315,226,132,0.584070796460177
2021-05-15 00:00:00,3852,263,0.068276220145379,343,223,0.6501457725947521
2021-05-14 00:00:00,7061,345,0.0488599348534202,612,333,0.5441176470588236
2021-05-13 00:00:00,7684,399,0.0519260801665799,726,383,0.5275482093663912
2021-05-12 00:00:00,7857,405,0.0515463917525773,740,445,0.6013513513513514
2021-05-11 00:00:00,9322,436,0.0467710791675606,840,459,0.5464285714285714
2021-05-10 00:00:00,9791,481,0.0491267490552548,524,274,0.5229007633587788
2021-05-09 00:00:00,3968,268,0.0675403225806452,114,56,0.4912280701754386
2021-05-08 00:00:00,4543,295,0.0649350649350649,306,182,0.5947712418300654
2021-05-07 00:00:00,7830,430,0.0549169859514687,590,334,0.5661016949152542
2021-05-06 00:00:00,7929,473,0.0596544330937067,816,455,0.5575980392156864
2021-05-05 00:00:00,8391,474,0.0564890954594208,785,429,0.5464968152866242
2021-05-04 00:00:00,8823,515,0.0583701688767993,910,484,0.531868131868132
2021-05-03 00:00:00,10078,483,0.0479261758285374,625,301,0.4816
2021-05-02 00:00:00,4259,308,0.0723174454097206,230,136,0.591304347826087
2021-05-01 00:00:00,4674,328,0.0701754385964912,295,179,0.6067796610169492
2021-04-30 00:00:00,7837,485,0.0618859257368891,649,356,0.5485362095531588
2021-04-29 00:00:00,8114,433,0.053364555089968,833,452,0.5426170468187276
2021-04-28 00:00:00,8506,519,0.0610157535857042,823,462,0.5613608748481168
2021-04-27 00:00:00,9245,508,0.0549486208761493,775,411,0.5303225806451612
2021-04-26 00:00:00,9931,592,0.0596113180948545,610,307,0.5032786885245902
2021-04-25 00:00:00,4066,303,0.0745204131824889,147,69,0.4693877551020408
2021-04-24 00:00:00,4446,318,0.0715249662618084,315,198,0.6285714285714286
2021-04-23 00:00:00,8029,466,0.0580396064267032,602,334,0.5548172757475084
2021-04-22 00:00:00,8079,518,0.0641168461443248,772,447,0.5790155440414508
2021-04-21 00:00:00,8727,496,0.056835109430503,785,378,0.4815286624203822
2021-04-20 00:00:00,9745,528,0.0541816316059518,695,387,0.5568345323741009
2021-04-19 00:00:00,10669,565,0.0529571656200206,549,252,0.459016393442623
2021-04-18 00:00:00,4519,295,0.0652799291878734,182,105,0.576923076923077
2021-04-17 00:00:00,4624,331,0.071583044982699,299,177,0.5919732441471572
2021-04-16 00:00:00,8183,468,0.0571917389710375,574,296,0.5156794425087108
2021-04-15 00:00:00,8613,508,0.0589806107047486,713,377,0.5287517531556802
2021-04-14 00:00:00,9044,525,0.0580495356037152,893,465,0.5207166853303472
2021-04-13 00:00:00,9735,497,0.0510529019003595,814,472,0.57985257985258
2021-04-12 00:00:00,10548,536,0.0508153204398938,597,283,0.474036850921273
2021-04-11 00:00:00,4008,298,0.0743512974051896,185,108,0.5837837837837838
2021-04-10 00:00:00,4857,326,0.0671196211653284,295,177,0.6
2021-04-09 00:00:00,8421,431,0.0511815698848118,551,272,0.4936479128856626
2021-04-08 00:00:00,8358,459,0.0549174443646805,807,408,0.5055762081784386
2021-04-07 00:00:00,8664,424,0.048938134810711,792,382,0.4823232323232324
2021-04-06 00:00:00,9561,483,0.0505177282711014,767,356,0.4641460234680574
2021-04-05 00:00:00,10126,557,0.0550069128974916,642,306,0.4766355140186916
2021-04-04 00:00:00,3003,164,0.0546120546120546,99,37,0.3737373737373738
2021-04-03 00:00:00,5295,319,0.0602455146364495,366,153,0.4180327868852459
2021-04-02 00:00:00,8516,400,0.0469704086425552,622,268,0.4308681672025724
2021-04-01 00:00:00,8935,446,0.0499160604364857,862,445,0.5162412993039444
2021-03-31 00:00:00,9631,516,0.0535769909666701,958,468,0.488517745302714
2021-03-30 00:00:00,10869,523,0.0481185021621124,760,370,0.486842105263158
2021-03-29 00:00:00,11048,520,0.0470673425054309,751,400,0.5326231691078562
2021-03-28 00:00:00,4816,278,0.0577242524916944,213,109,0.511737089201878
2021-03-27 00:00:00,5029,328,0.0652217140584609,364,206,0.565934065934066
2021-03-26 00:00:00,9189,469,0.0510392861029492,781,382,0.4891165172855314
2021-03-25 00:00:00,9281,476,0.0512875767697446,878,428,0.4874715261958998
2021-03-24 00:00:00,9574,480,0.050135784416127,894,440,0.4921700223713646
2021-03-23 00:00:00,10421,462,0.0443335572401881,905,414,0.4574585635359116
2021-03-22 00:00:00,11411,530,0.0464464113574621,645,263,0.4077519379844961
2021-03-21 00:00:00,4869,272,0.0558636270281372,213,98,0.460093896713615
2021-03-20 00:00:00,5339,316,0.0591871136917026,345,150,0.4347826086956522
2021-03-19 00:00:00,9038,384,0.0424872759460058,713,304,0.426367461430575
2021-03-18 00:00:00,8933,431,0.0482480689577969,737,362,0.491180461329715
2021-03-17 00:00:00,9220,419,0.0454446854663774,808,410,0.5074257425742574
2021-03-16 00:00:00,10194,475,0.0465960368844418,860,416,0.4837209302325582
2021-03-15 00:00:00,11001,547,0.0497227524770475,635,316,0.4976377952755906
2021-03-14 00:00:00,4824,254,0.052653399668325,139,59,0.4244604316546763
2021-03-13 00:00:00,5199,321,0.0617426428159261,261,124,0.475095785440613
2021-03-12 00:00:00,9715,449,0.0462171899125064,749,341,0.4552736982643526
2021-03-11 00:00:00,10605,474,0.0446958981612447,746,363,0.4865951742627346
2021-03-10 00:00:00,11135,497,0.0446340368208352,932,402,0.4313304721030043
2021-03-09 00:00:00,11694,541,0.0462630408756627,765,350,0.457516339869281
2021-03-08 00:00:00,12562,635,0.0505492755930584,647,287,0.4435857805255023
2021-03-07 00:00:00,5437,367,0.0675004598123965,152,70,0.4605263157894738
2021-03-06 00:00:00,6270,430,0.0685805422647528,312,125,0.4006410256410257
2021-03-05 00:00:00,11438,577,0.0504458821472285,795,366,0.460377358490566
2021-03-04 00:00:00,11252,544,0.0483469605403484,850,359,0.4223529411764706
2021-03-03 00:00:00,12635,644,0.0509695290858726,838,387,0.4618138424821002
2021-03-02 00:00:00,12967,661,0.050975553327678,823,385,0.4678007290400972
2021-03-01 00:00:00,13150,743,0.0565019011406844,698,319,0.4570200573065902
2021-02-28 00:00:00,5663,421,0.0743422214374007,183,80,0.4371584699453552
2021-02-27 00:00:00,6404,491,0.0766708307307933,313,143,0.4568690095846646
2021-02-26 00:00:00,11342,662,0.0583671310174572,736,352,0.4782608695652174
2021-02-25 00:00:00,11674,701,0.0600479698475244,916,423,0.4617903930131004
2021-02-24 00:00:00,11668,775,0.0664209804593761,933,421,0.4512325830653806
2021-02-23 00:00:00,13468,812,0.0602910602910603,939,438,0.4664536741214058
2021-02-22 00:00:00,14183,1052,0.074173306070648,914,399,0.4365426695842451
2021-02-21 00:00:00,6359,590,0.0927818839440164,263,113,0.4296577946768061
2021-02-20 00:00:00,7230,712,0.098478561549101,350,147,0.42
2021-02-19 00:00:00,12347,993,0.0804243945897789,871,353,0.4052812858783008
2021-02-18 00:00:00,13380,1185,0.0885650224215247,944,412,0.4364406779661017
2021-02-17 00:00:00,14124,1261,0.0892806570376664,1145,487,0.4253275109170306
2021-02-16 00:00:00,14920,1317,0.0882707774798928,982,429,0.4368635437881874
2021-02-15 00:00:00,12209,1251,0.1024653943811942,825,356,0.4315151515151515
2021-02-14 00:00:00,5094,506,0.099332548095799,249,83,0.3333333333333333
2021-02-13 00:00:00,6937,654,0.0942770650136947,313,126,0.402555910543131
2021-02-12 00:00:00,11797,982,0.0832415020767992,1000,472,0.472
2021-02-11 00:00:00,14024,1081,0.0770821448944666,1089,455,0.4178145087235997
2021-02-10 00:00:00,15408,1325,0.0859942886812046,975,474,0.4861538461538462
2021-02-09 00:00:00,15353,1299,0.0846088712303784,953,395,0.4144805876180483
2021-02-08 00:00:00,16290,1531,0.0939840392879067,1019,453,0.4445534838076546
2021-02-07 00:00:00,6603,803,0.1216113887626836,195,76,0.3897435897435898
2021-02-06 00:00:00,8901,1112,0.1249297831704303,364,133,0.3653846153846154
2021-02-05 00:00:00,14210,1497,0.1053483462350457,1024,427,0.4169921875
2021-02-04 00:00:00,15139,1745,0.1152652090626858,1071,459,0.4285714285714286
2021-02-03 00:00:00,17503,1958,0.1118665371650574,1215,525,0.4320987654320988
2021-02-02 00:00:00,17137,2214,0.1291941413316216,1118,488,0.4364937388193202
2021-02-01 00:00:00,17927,2494,0.1391197634852457,1091,486,0.4454628780934922
2021-01-31 00:00:00,8244,1347,0.163391557496361,207,71,0.3429951690821257
2021-01-30 00:00:00,11069,1910,0.1725539795826181,336,126,0.375
2021-01-29 00:00:00,16953,2435,0.1436323954462337,992,439,0.4425403225806452
2021-01-28 00:00:00,19299,2950,0.1528576610187056,896,346,0.3861607142857143
2021-01-27 00:00:00,21420,3356,0.1566760037348273,1188,485,0.4082491582491583
2021-01-26 00:00:00,19937,3260,0.1635150724783067,1059,460,0.4343720491029273
2021-01-25 00:00:00,20364,3428,0.1683362797092909,962,402,0.4178794178794179
2021-01-24 00:00:00,10345,2077,0.2007733204446593,275,91,0.330909090909091
2021-01-23 00:00:00,14194,2855,0.2011413273214034,356,119,0.3342696629213483
2021-01-22 00:00:00,21826,3821,0.1750664345276276,1011,402,0.397626112759644
2021-01-21 00:00:00,24376,4175,0.1712750246143748,1123,439,0.3909171861086376
2021-01-20 00:00:00,24423,4405,0.1803627727961348,1047,410,0.3915950334288444
2021-01-19 00:00:00,25466,4958,0.1946909604963481,1201,472,0.3930058284762698
2021-01-18 00:00:00,21896,4290,0.1959261965655828,974,364,0.3737166324435318
2021-01-17 00:00:00,13078,2863,0.2189172656369476,218,71,0.3256880733944954
2021-01-16 00:00:00,15934,3246,0.2037153257185892,282,111,0.3936170212765958
2021-01-15 00:00:00,23604,4737,0.2006863243518048,1158,400,0.3454231433506045
2021-01-14 00:00:00,26089,5014,0.1921882785848442,1130,401,0.3548672566371681
2021-01-13 00:00:00,27250,5230,0.1919266055045872,1038,358,0.3448940269749518
2021-01-12 00:00:00,28609,5712,0.1996574504526548,1184,380,0.320945945945946
2021-01-11 00:00:00,30631,6278,0.204955763768731,1108,418,0.3772563176895307
2021-01-10 00:00:00,15567,3490,0.224192201451789,212,70,0.330188679245283
2021-01-09 00:00:00,20151,4561,0.2263411245099499,281,93,0.3309608540925267
2021-01-08 00:00:00,29464,6002,0.2037062177572631,1155,341,0.2952380952380953
2021-01-07 00:00:00,30978,6696,0.2161533991865195,1177,367,0.3118096856414614
