date,Coconino_cume,Coconino
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,5,1
1/14/2021,6,1
1/15/2021,11,5
1/16/2021,156,145
1/17/2021,297,141
1/18/2021,512,215
1/19/2021,560,48
1/2/2021,564,4
1/20/2021,567,3
1/21/2021,604,37
1/22/2021,905,301
1/23/2021,1253,348
1/24/2021,1363,110
1/25/2021,1435,72
1/26/2021,1520,85
1/27/2021,1728,208
1/28/2021,2047,319
1/29/2021,2462,415
1/3/2021,2679,217
1/30/2021,2797,118
1/31/2021,2863,66
1/4/2021,2870,7
1/5/2021,3225,355
1/6/2021,3594,369
1/7/2021,4105,511
1/8/2021,4690,585
1/9/2021,5331,641
12/1/2020,5412,81
12/10/2020,5418,6
12/12/2020,5753,335
12/13/2020,6323,570
12/15/2020,6841,518
12/16/2020,7488,647
12/17/2020,8673,1185
12/18/2020,8777,104
12/19/2020,8780,3
12/2/2020,8959,179
12/20/2020,9372,413
12/21/2020,10927,1555
12/22/2020,11818,891
12/23/2020,12721,903
12/24/2020,13124,403
12/25/2020,13143,19
12/26/2020,13705,562
12/27/2020,14218,513
12/28/2020,15540,1322
12/29/2020,16786,1246
12/30/2020,17715,929
12/31/2020,18051,336
12/4/2020,18083,32
2/1/2021,18987,904
2/10/2021,19867,880
2/11/2021,21551,1684
2/12/2021,23627,2076
2/13/2021,25868,2241
2/14/2021,27461,1593
2/15/2021,27502,41
2/16/2021,28401,899
2/17/2021,29321,920
2/18/2021,31940,2619
2/19/2021,33579,1639
2/2/2021,36332,2753
2/20/2021,37845,1513
2/21/2021,37879,34
2/22/2021,39092,1213
2/23/2021,40725,1633
2/24/2021,43543,2818
2/25/2021,44688,1145
2/26/2021,46043,1355
2/27/2021,47101,1058
2/28/2021,47117,16
2/3/2021,47517,400
2/4/2021,48064,547
2/5/2021,50042,1978
2/6/2021,51726,1684
2/7/2021,53460,1734
2/8/2021,55138,1678
2/9/2021,55236,98
3/1/2021,56868,1632
3/10/2021,58686,1818
3/11/2021,60460,1774
3/12/2021,62667,2207
3/13/2021,64431,1764
3/14/2021,65292,861
3/15/2021,65389,97
3/16/2021,66359,970
3/17/2021,67282,923
3/18/2021,70160,2878
3/19/2021,72105,1945
3/2/2021,74693,2588
3/20/2021,75842,1149
3/21/2021,75900,58
3/22/2021,77249,1349
3/23/2021,79174,1925
3/24/2021,80970,1796
3/25/2021,82474,1504
3/26/2021,84115,1641
3/27/2021,85161,1046
3/28/2021,85243,82
3/29/2021,85990,747
3/3/2021,87870,1880
3/30/2021,89623,1753
3/31/2021,91609,1986
3/4/2021,93828,2219
3/5/2021,94391,563
3/6/2021,94542,151
3/7/2021,96366,1824
3/8/2021,98217,1851
3/9/2021,100066,1849
4/1/2021,101499,1433
4/10/2021,103031,1532
4/11/2021,103597,566
4/12/2021,103696,99
4/13/2021,104574,878
4/14/2021,105913,1339
4/15/2021,106976,1063
4/16/2021,108259,1283
4/17/2021,109539,1280
4/18/2021,110138,599
4/19/2021,110241,103
4/2/2021,110783,542
4/20/2021,111816,1033
4/21/2021,112718,902
4/22/2021,113648,930
4/23/2021,114809,1161
4/24/2021,115161,352
4/25/2021,115264,103
4/26/2021,116554,1290
4/27/2021,117677,1123
4/28/2021,118619,942
4/29/2021,119772,1153
4/3/2021,121107,1335
4/30/2021,121501,394
4/4/2021,121714,213
4/5/2021,122350,636
4/6/2021,123426,1076
4/7/2021,124272,846
4/8/2021,125111,839
4/9/2021,125948,837
5/1/2021,126399,451
5/10/2021,126505,106
5/11/2021,127012,507
5/12/2021,127590,578
5/13/2021,128166,576
5/14/2021,128624,458
5/15/2021,129239,615
5/16/2021,129490,251
5/17/2021,129610,120
5/18/2021,130125,515
5/19/2021,130472,347
5/2/2021,130962,490
5/20/2021,131796,834
5/21/2021,132873,1077
5/22/2021,133413,540
5/23/2021,133518,105
5/24/2021,134097,579
5/25/2021,134478,381
5/26/2021,135140,662
5/27/2021,135605,465
5/28/2021,136222,617
5/29/2021,136657,435
5/3/2021,136750,93
5/30/2021,137027,277
5/31/2021,137272,245
5/4/2021,137875,603
5/5/2021,138188,313
5/6/2021,138656,468
5/7/2021,138810,154
