date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,148,139,184,190,233,4
1/10/2021,182,188,257,301,657,11
1/11/2021,186,193,266,316,742,12
1/12/2021,195,204,278,344,861,12
1/13/2021,197,215,299,375,948,14
1/14/2021,214,237,317,431,1168,17
1/15/2021,222,238,334,455,1243,22
1/16/2021,222,238,335,458,1257,22
1/17/2021,222,238,336,458,1257,22
1/18/2021,229,245,348,468,1284,22
1/19/2021,237,254,362,492,1358,23
1/2/2021,148,141,185,190,233,4
1/20/2021,250,269,385,522,1433,62
1/21/2021,265,289,414,595,1555,113
1/22/2021,300,325,455,672,1661,126
1/23/2021,302,326,455,675,1679,128
1/24/2021,302,326,455,676,1681,128
1/25/2021,306,341,460,687,1742,128
1/26/2021,315,351,470,708,1827,135
1/27/2021,327,361,487,726,1912,151
1/28/2021,348,383,540,829,2030,158
1/29/2021,362,397,562,856,2065,165
1/3/2021,148,141,185,190,233,4
1/30/2021,363,397,562,857,2066,172
1/31/2021,363,398,562,865,2068,176
1/4/2021,151,143,189,191,251,4
1/5/2021,155,148,197,205,300,7
1/6/2021,164,163,211,232,471,11
1/7/2021,170,179,240,282,610,11
1/8/2021,182,188,257,300,651,11
1/9/2021,182,188,257,301,656,11
12/1/2020,,,2,,,
12/10/2020,2,2,3,3,,1
12/11/2020,2,2,3,3,,1
12/12/2020,2,2,3,3,,1
12/13/2020,2,2,3,3,1,1
12/14/2020,2,2,3,3,1,1
12/15/2020,2,3,3,5,1,1
12/16/2020,5,9,9,16,3,1
12/17/2020,12,21,23,25,3,1
12/18/2020,17,23,27,29,3,1
12/19/2020,17,23,27,29,3,1
12/2/2020,,1,2,,,
12/20/2020,17,23,27,29,3,1
12/21/2020,18,24,29,30,4,1
12/22/2020,18,25,32,31,4,1
12/23/2020,51,48,58,71,31,2
12/24/2020,54,49,59,73,33,2
12/25/2020,54,49,59,73,34,2
12/26/2020,54,49,61,73,34,2
12/27/2020,54,49,61,73,34,2
12/28/2020,69,55,70,88,55,2
12/29/2020,112,110,139,144,161,2
12/3/2020,1,1,2,1,,
12/30/2020,140,128,167,182,202,4
12/31/2020,148,139,184,190,231,4
12/4/2020,1,1,2,2,,
12/5/2020,1,1,2,2,,
12/6/2020,1,1,2,2,,
12/7/2020,1,1,3,2,,1
12/8/2020,1,1,3,3,,1
12/9/2020,2,2,3,3,,1
2/1/2021,371,414,580,903,2137,194
2/10/2021,695,628,871,1300,2608,403
2/11/2021,857,720,929,1387,2664,491
2/12/2021,890,759,960,1408,2696,525
2/13/2021,937,791,977,1417,2708,540
2/14/2021,938,791,977,1417,2708,540
2/15/2021,940,793,982,1429,2729,540
2/16/2021,978,822,1006,1452,2746,552
2/17/2021,1057,869,1046,1491,2782,574
2/18/2021,1106,893,1065,1525,2816,591
2/19/2021,1138,915,1091,1540,2833,634
2/2/2021,377,418,589,934,2209,208
2/20/2021,1168,921,1103,1558,2839,658
2/21/2021,1168,921,1104,1558,2839,665
2/22/2021,1217,942,1134,1585,2863,676
2/23/2021,1256,963,1152,1612,2881,684
2/24/2021,1294,980,1169,1637,2909,696
2/25/2021,1322,998,1179,1659,2937,858
2/26/2021,1360,1011,1186,1674,2948,874
2/27/2021,1376,1020,1194,1684,2953,886
2/28/2021,1377,1020,1194,1684,2953,886
2/3/2021,422,454,643,1005,2290,227
2/4/2021,482,495,715,1107,2386,248
2/5/2021,537,538,761,1160,2427,264
2/6/2021,564,554,799,1190,2441,328
2/7/2021,564,555,799,1190,2442,328
2/8/2021,577,574,819,1212,2492,332
2/9/2021,594,590,834,1251,2560,337
3/1/2021,1407,1041,1209,1717,2985,940
3/10/2021,1596,1148,1308,1864,3131,1226
3/11/2021,1632,1164,1324,1892,3164,1245
3/12/2021,1644,1168,1327,1901,3176,1272
3/13/2021,1645,1169,1327,1902,3177,1275
3/14/2021,1645,1169,1327,1902,3179,1275
3/15/2021,1671,1180,1339,1925,3208,1297
3/16/2021,1693,1192,1347,1941,3229,1338
3/17/2021,1727,1202,1358,1953,3250,1360
3/18/2021,1740,1208,1366,1963,3272,1368
3/19/2021,1768,1214,1370,1982,3278,1380
3/2/2021,1446,1055,1230,1737,3010,978
3/20/2021,1768,1215,1372,1983,3282,1383
3/21/2021,1768,1215,1372,1984,3284,1383
3/22/2021,1786,1226,1379,2002,3302,1388
3/23/2021,1795,1232,1382,2012,3319,1399
3/24/2021,1823,1266,1414,2063,3388,1418
3/25/2021,1830,1269,1422,2069,3397,1433
3/26/2021,1832,1272,1426,2075,3403,1440
3/27/2021,1836,1272,1427,2075,3405,1445
3/28/2021,1837,1272,1427,2076,3405,1446
3/29/2021,1848,1279,1436,2089,3418,1450
3/3/2021,1468,1070,1241,1753,3041,1020
3/30/2021,1853,1283,1441,2094,3426,1461
3/31/2021,1859,1293,1457,2108,3437,1481
3/4/2021,1492,1091,1259,1772,3055,1103
3/5/2021,1515,1108,1272,1791,3062,1133
3/6/2021,1522,1116,1274,1795,3067,1151
3/7/2021,1522,1116,1274,1795,3069,1151
3/8/2021,1553,1126,1282,1813,3078,1169
3/9/2021,1571,1138,1293,1839,3101,1197
4/1/2021,1867,1299,1466,2123,3445,1490
4/10/2021,1951,1350,1518,2185,3512,1621
4/11/2021,1953,1350,1519,2186,3512,1623
4/12/2021,1966,1364,1530,2198,3522,1630
4/13/2021,1971,1367,1534,2202,3540,1647
4/14/2021,1978,1370,1536,2204,3546,1660
4/15/2021,1986,1379,1539,2208,3553,1672
4/16/2021,1990,1383,1542,2212,3558,1682
4/17/2021,1990,1385,1543,2212,3561,1685
4/18/2021,1990,1386,1544,2212,3562,1685
4/19/2021,1997,1386,1547,2213,3564,1691
4/2/2021,1874,1303,1469,2127,3447,1501
4/20/2021,2006,1393,1552,2220,3573,1701
4/21/2021,2011,1405,1555,2226,3581,1709
4/22/2021,2020,1411,1558,2237,3591,1720
4/23/2021,2021,1414,1559,2240,3592,1733
4/24/2021,2023,1414,1562,2240,3593,1738
4/25/2021,2025,1414,1562,2241,3595,1739
4/26/2021,2029,1415,1564,2245,3598,1745
4/27/2021,2034,1420,1571,2249,3608,1759
4/28/2021,2047,1421,1576,2251,3616,1766
4/29/2021,2057,1425,1583,2259,3622,1775
4/3/2021,1879,1306,1471,2130,3448,1509
4/30/2021,2063,1429,1584,2261,3628,1784
4/4/2021,1880,1307,1471,2130,3448,1510
4/5/2021,1889,1317,1478,2139,3468,1521
4/6/2021,1901,1326,1488,2148,3486,1541
4/7/2021,1919,1332,1497,2158,3499,1569
4/8/2021,1932,1340,1505,2170,3508,1583
4/9/2021,1940,1346,1511,2176,3511,1608
5/1/2021,2070,1434,1585,2262,3629,1792
5/10/2021,2105,1445,1604,2273,3660,1835
5/11/2021,2110,1446,1606,2275,3666,1839
5/12/2021,2114,1447,1608,2281,3675,1857
5/13/2021,2120,1452,1610,2284,3681,1951
5/14/2021,2125,1454,1613,2286,3682,2121
5/15/2021,2126,1454,1613,2286,3682,2519
5/16/2021,2127,1454,1613,2286,3682,2525
5/17/2021,2135,1460,1614,2289,3684,2717
5/18/2021,2139,1460,1621,2300,3686,2886
5/19/2021,2147,1464,1623,2302,3688,2994
5/2/2021,2070,1434,1586,2262,3629,1792
5/20/2021,2159,1466,1629,2310,3693,3057
5/21/2021,2164,1466,1629,2310,3697,3110
5/22/2021,2165,1466,1631,2312,3698,3147
5/23/2021,2166,1466,1633,2314,3699,3147
5/24/2021,2169,1468,1636,2315,3702,3211
5/25/2021,2176,1471,1642,2321,3709,3258
5/26/2021,2177,1475,1643,2323,3711,3346
5/27/2021,2181,1479,1646,2325,3715,3398
5/28/2021,2185,1479,1648,2328,3717,3449
5/29/2021,2186,1480,1653,2329,3718,3453
5/3/2021,2074,1436,1588,2265,3637,1798
5/30/2021,2187,1483,1653,2329,3718,3453
5/31/2021,2187,1485,1653,2329,3718,3453
5/4/2021,2081,1438,1593,2272,3646,1808
5/5/2021,2083,1442,1596,2272,3647,1813
5/6/2021,2094,1443,1598,2273,3654,1822
5/7/2021,2100,1445,1600,2273,3656,1829
5/8/2021,2101,1445,1600,2273,3657,1830
5/9/2021,2102,1445,1600,2273,3657,1830
6/1/2021,2189,1489,1657,2330,3724,3485
