date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21069,22730,20710,18038,12195,199
1/10/2021,34761,34854,32810,29709,28972,466
1/11/2021,36691,36666,34761,31384,32729,525
1/12/2021,39494,39354,37541,33906,40273,632
1/13/2021,42269,42271,40637,36600,49028,721
1/14/2021,45033,45303,43865,39600,58380,791
1/15/2021,48515,48542,47230,42717,67511,909
1/16/2021,50311,50121,48908,44327,72882,955
1/17/2021,51427,51140,49978,45416,76340,993
1/18/2021,53082,52675,51715,47139,84121,1034
1/19/2021,55119,54542,53750,49320,94183,1132
1/2/2021,22973,24431,22243,19451,13237,231
1/20/2021,57534,57041,56683,52261,106424,1258
1/21/2021,60243,59899,60035,55733,122115,1404
1/22/2021,64744,64040,64639,60591,137775,1571
1/23/2021,68038,66801,67738,63768,148294,1720
1/24/2021,69566,68190,69261,65455,155931,1773
1/25/2021,71952,70333,71860,68401,169523,1859
1/26/2021,74882,72853,74756,71636,186777,1969
1/27/2021,78003,75469,77691,75002,205670,2068
1/28/2021,81050,78038,80653,78645,226911,2209
1/29/2021,84912,81173,84012,82384,246851,2411
1/3/2021,23873,25170,22892,19998,13585,252
1/30/2021,87735,83307,86349,84839,258270,2590
1/31/2021,88640,84050,87210,85867,264240,2635
1/4/2021,25600,26802,24487,21481,15460,277
1/5/2021,27392,28436,26077,23047,17559,311
1/6/2021,29602,30379,28112,25077,20616,374
1/7/2021,31407,32006,29882,26863,23938,412
1/8/2021,33129,33577,31541,28516,26345,436
1/9/2021,34223,34410,32388,29313,28509,461
12/1/2020,44,29,34,24,36,1
12/10/2020,61,43,52,48,64,3
12/11/2020,62,46,55,54,66,3
12/12/2020,64,46,57,58,69,3
12/13/2020,65,47,59,60,71,3
12/14/2020,66,53,62,62,80,3
12/15/2020,79,66,76,79,90,3
12/16/2020,189,219,238,206,148,3
12/17/2020,814,1051,1036,856,408,8
12/18/2020,1663,2059,1883,1509,705,9
12/19/2020,2281,2777,2460,1943,906,14
12/2/2020,47,32,36,29,41,2
12/20/2020,2493,3040,2719,2157,1002,16
12/21/2020,3855,4463,3983,3130,1481,23
12/22/2020,5697,6506,5785,4572,2123,32
12/23/2020,7947,9078,8027,6389,3026,49
12/24/2020,8909,10050,8842,7122,3385,52
12/25/2020,8946,10085,8870,7147,3402,52
12/26/2020,10454,11816,10302,8420,3955,65
12/27/2020,11079,12467,10910,8928,4206,75
12/28/2020,13209,14644,12909,10775,5438,98
12/29/2020,16064,17573,15640,13294,7589,142
12/3/2020,51,33,42,33,44,2
12/30/2020,19206,20904,18855,16267,9907,174
12/31/2020,20897,22566,20499,17801,11299,193
12/4/2020,51,33,44,36,46,2
12/5/2020,52,33,44,36,47,2
12/6/2020,53,33,44,37,47,2
12/7/2020,55,35,48,39,50,3
12/8/2020,57,36,49,43,53,3
12/9/2020,59,37,50,44,60,3
2/1/2021,90498,85746,89009,88184,280018,2749
2/10/2021,110041,101656,107139,111791,443742,4628
2/11/2021,112772,103869,109443,114976,466410,4993
2/12/2021,116049,106558,112282,118679,493621,5315
2/13/2021,119710,109404,115280,122049,512999,5720
2/14/2021,120637,110108,116194,123201,520376,5771
2/15/2021,121787,111099,117261,124650,534649,5837
2/16/2021,123675,112438,118772,126677,551371,5997
2/17/2021,126100,114289,120593,128964,568017,6626
2/18/2021,127585,115505,121866,130700,584116,6746
2/19/2021,129528,116997,123403,132630,596096,7165
2/2/2021,92579,87586,91052,90841,298161,2851
2/20/2021,132305,118998,125371,134820,605942,7513
2/21/2021,132983,119628,126047,135635,611839,7570
2/22/2021,133995,120426,126832,136681,619650,7672
2/23/2021,135699,121702,128288,138629,631524,7846
2/24/2021,137989,123533,130198,141275,648442,8080
2/25/2021,140112,125271,132013,143836,667439,8610
2/26/2021,142806,127442,134220,147044,685707,8886
2/27/2021,144835,129140,135936,149485,697938,9119
2/28/2021,145648,129765,136741,151049,705734,9189
2/3/2021,95009,89652,93331,93779,318968,3007
2/4/2021,97525,91688,95878,96958,338803,3176
2/5/2021,100234,93982,98427,100233,356358,3332
2/6/2021,102984,96050,100905,103278,372955,4002
